,UF,regiao,data,AIH_aprovadas,ano,pop,AIH_por_mil
1048,Piauí,Nordeste,2011-08-01,18593,2011,3140328.0,5.920719109596195
1049,Piauí,Nordeste,2011-09-01,18607,2011,3140328.0,5.92517724263198
1050,Piauí,Nordeste,2011-10-01,18532,2011,3140328.0,5.901294387083133
1051,Piauí,Nordeste,2011-11-01,18399,2011,3140328.0,5.858942123243177
1052,Piauí,Nordeste,2011-12-01,17475,2011,3140328.0,5.56470534288138
1053,Ceará,Nordeste,2011-01-01,42589,2011,8530155.0,4.992758044842093
1054,Ceará,Nordeste,2011-02-01,41738,2011,8530155.0,4.892994324253194
1055,Ceará,Nordeste,2011-03-01,44800,2011,8530155.0,5.251956148510783
1056,Ceará,Nordeste,2011-04-01,42362,2011,8530155.0,4.966146570607451
1057,Ceará,Nordeste,2011-05-01,42631,2011,8530155.0,4.997681753731322
1058,Ceará,Nordeste,2011-06-01,40493,2011,8530155.0,4.747041525036766
1059,Ceará,Nordeste,2011-07-01,39058,2011,8530155.0,4.5788148046547805
1060,Ceará,Nordeste,2011-08-01,41366,2011,8530155.0,4.849384331234309
1061,Ceará,Nordeste,2011-09-01,39380,2011,8530155.0,4.616563239472202
1062,Ceará,Nordeste,2011-10-01,39950,2011,8530155.0,4.683385002968879
1063,Ceará,Nordeste,2011-11-01,38683,2011,8530155.0,4.5348531181438085
1064,Ceará,Nordeste,2011-12-01,37622,2011,8530155.0,4.410470853108765
1065,Rio Grande do Norte,Nordeste,2011-01-01,13719,2011,3198657.0,4.288987534455867
1066,Rio Grande do Norte,Nordeste,2011-02-01,14140,2011,3198657.0,4.420605272775418
1067,Rio Grande do Norte,Nordeste,2011-03-01,15961,2011,3198657.0,4.989906701468772
1068,Rio Grande do Norte,Nordeste,2011-04-01,14968,2011,3198657.0,4.679463912510782
1069,Rio Grande do Norte,Nordeste,2011-05-01,15371,2011,3198657.0,4.805454289096955
1070,Rio Grande do Norte,Nordeste,2011-06-01,14622,2011,3198657.0,4.57129351474697
1071,Rio Grande do Norte,Nordeste,2011-07-01,14578,2011,3198657.0,4.557537741620936
1072,Rio Grande do Norte,Nordeste,2011-08-01,15094,2011,3198657.0,4.718855444644424
1073,Rio Grande do Norte,Nordeste,2011-09-01,14297,2011,3198657.0,4.469688372338766
1074,Rio Grande do Norte,Nordeste,2011-10-01,14090,2011,3198657.0,4.404973712404925
1075,Rio Grande do Norte,Nordeste,2011-11-01,13881,2011,3198657.0,4.339633790056264
1076,Rio Grande do Norte,Nordeste,2011-12-01,12592,2011,3198657.0,3.936652163704955
1077,Paraíba,Nordeste,2011-01-01,18501,2011,3791315.0,4.879837206879407
1078,Paraíba,Nordeste,2011-02-01,18905,2011,3791315.0,4.986396540514307
1079,Paraíba,Nordeste,2011-03-01,20556,2011,3791315.0,5.421865500492573
1080,Paraíba,Nordeste,2011-04-01,18087,2011,3791315.0,4.770640265976317
1081,Paraíba,Nordeste,2011-05-01,18798,2011,3791315.0,4.958174142744668
1082,Paraíba,Nordeste,2011-06-01,17688,2011,3791315.0,4.665399735975512
1083,Paraíba,Nordeste,2011-07-01,17404,2011,3791315.0,4.5904916895589
1084,Paraíba,Nordeste,2011-08-01,18503,2011,3791315.0,4.880364728333046
1085,Paraíba,Nordeste,2011-09-01,17872,2011,3791315.0,4.713931709710219
1086,Paraíba,Nordeste,2011-10-01,17669,2011,3791315.0,4.66038828216595
1087,Paraíba,Nordeste,2011-11-01,17479,2011,3791315.0,4.610273744070329
1088,Paraíba,Nordeste,2011-12-01,16699,2011,3791315.0,4.404540377151463
1089,Pernambuco,Nordeste,2011-01-01,46357,2011,8864906.0,5.22927146661228
1090,Pernambuco,Nordeste,2011-02-01,42865,2011,8864906.0,4.835358660317436
1091,Pernambuco,Nordeste,2011-03-01,47601,2011,8864906.0,5.3696000837459525
1092,Pernambuco,Nordeste,2011-04-01,45584,2011,8864906.0,5.142073700499475
1093,Pernambuco,Nordeste,2011-05-01,47265,2011,8864906.0,5.3316978205973085
1094,Pernambuco,Nordeste,2011-06-01,44094,2011,8864906.0,4.973995212131973
1095,Pernambuco,Nordeste,2011-07-01,44891,2011,8864906.0,5.063900282755395
1096,Pernambuco,Nordeste,2011-08-01,47495,2011,8864906.0,5.357642822157392
1097,Pernambuco,Nordeste,2011-09-01,44395,2011,8864906.0,5.0079493228693
1098,Pernambuco,Nordeste,2011-10-01,45422,2011,8864906.0,5.123799395052807
1099,Pernambuco,Nordeste,2011-11-01,44604,2011,8864906.0,5.031525432982595
1100,Pernambuco,Nordeste,2011-12-01,42692,2011,8864906.0,4.815843506970069
1101,Alagoas,Nordeste,2011-01-01,14167,2011,3143384.0,4.506926293446807
1102,Alagoas,Nordeste,2011-02-01,14844,2011,3143384.0,4.7222992800116055
1103,Alagoas,Nordeste,2011-03-01,16397,2011,3143384.0,5.216352822308696
1104,Alagoas,Nordeste,2011-04-01,15342,2011,3143384.0,4.880727267174485
1105,Alagoas,Nordeste,2011-05-01,17211,2011,3143384.0,5.4753094117677
1106,Alagoas,Nordeste,2011-06-01,16300,2011,3143384.0,5.185494358945646
1107,Alagoas,Nordeste,2011-07-01,15687,2011,3143384.0,4.990481595630696
1108,Alagoas,Nordeste,2011-08-01,16687,2011,3143384.0,5.30861008390957
1109,Alagoas,Nordeste,2011-09-01,15495,2011,3143384.0,4.929400925881152
1110,Alagoas,Nordeste,2011-10-01,15741,2011,3143384.0,5.007660533997755
1111,Alagoas,Nordeste,2011-11-01,14765,2011,3143384.0,4.697167129437574
1112,Alagoas,Nordeste,2011-12-01,13749,2011,3143384.0,4.3739485853462385
1113,Sergipe,Nordeste,2011-01-01,7988,2011,2089819.0,3.822340595046748
1114,Sergipe,Nordeste,2011-02-01,7166,2011,2089819.0,3.4290050956566094
1115,Sergipe,Nordeste,2011-03-01,7968,2011,2089819.0,3.8127703882489343
1116,Sergipe,Nordeste,2011-04-01,7967,2011,2089819.0,3.812291877909044
1117,Sergipe,Nordeste,2011-05-01,8666,2011,2089819.0,4.1467706054926285
1118,Sergipe,Nordeste,2011-06-01,7824,2011,2089819.0,3.743864899304677
1119,Sergipe,Nordeste,2011-07-01,7698,2011,2089819.0,3.683572596478451
1120,Sergipe,Nordeste,2011-08-01,7986,2011,2089819.0,3.821383574366967
1121,Sergipe,Nordeste,2011-09-01,7538,2011,2089819.0,3.6070109420959424
1122,Sergipe,Nordeste,2011-10-01,7834,2011,2089819.0,3.7486500027035836
1123,Sergipe,Nordeste,2011-11-01,8093,2011,2089819.0,3.872584180735269
1124,Sergipe,Nordeste,2011-12-01,7557,2011,2089819.0,3.616102638553865
1125,Bahia,Nordeste,2011-01-01,75173,2011,14097534.0,5.332351033875854
1126,Bahia,Nordeste,2011-02-01,70499,2011,14097534.0,5.000803686658958
1127,Bahia,Nordeste,2011-03-01,78737,2011,14097534.0,5.585161206208121
1128,Bahia,Nordeste,2011-04-01,75869,2011,14097534.0,5.381721370560269
1129,Bahia,Nordeste,2011-05-01,77325,2011,14097534.0,5.485001845003531
1130,Bahia,Nordeste,2011-06-01,71443,2011,14097534.0,5.067765752506786
1131,Bahia,Nordeste,2011-07-01,72047,2011,14097534.0,5.11061012514671
1132,Bahia,Nordeste,2011-08-01,80667,2011,14097534.0,5.722064582358872
1133,Bahia,Nordeste,2011-09-01,71902,2011,14097534.0,5.100324638337456
1134,Bahia,Nordeste,2011-10-01,73940,2011,14097534.0,5.2448889288013065
1135,Bahia,Nordeste,2011-11-01,71867,2011,14097534.0,5.097841934624879
1136,Bahia,Nordeste,2011-12-01,70153,2011,14097534.0,4.976260387100326
1137,Minas Gerais,Sudeste,2011-01-01,96835,2011,19728701.0,4.908331268237072
1138,Minas Gerais,Sudeste,2011-02-01,92371,2011,19728701.0,4.682061936059551
1139,Minas Gerais,Sudeste,2011-03-01,100740,2011,19728701.0,5.1062662463179915
1140,Minas Gerais,Sudeste,2011-04-01,96376,2011,19728701.0,4.885065671581723
1141,Minas Gerais,Sudeste,2011-05-01,103022,2011,19728701.0,5.221935291127378
1142,Minas Gerais,Sudeste,2011-06-01,96284,2011,19728701.0,4.88040241473577
1143,Minas Gerais,Sudeste,2011-07-01,95761,2011,19728701.0,4.853892813318018
1144,Minas Gerais,Sudeste,2011-08-01,100611,2011,19728701.0,5.099727549218775
1145,Minas Gerais,Sudeste,2011-09-01,96016,2011,19728701.0,4.866818144793212
1146,Minas Gerais,Sudeste,2011-10-01,95325,2011,19728701.0,4.831793030874157
1147,Minas Gerais,Sudeste,2011-11-01,94665,2011,19728701.0,4.798339231761888
1148,Minas Gerais,Sudeste,2011-12-01,92918,2011,19728701.0,4.709788039263203
1149,Espírito Santo,Sudeste,2011-01-01,17573,2011,3547055.0,4.954250779872317
1150,Espírito Santo,Sudeste,2011-02-01,17041,2011,3547055.0,4.804267201946403
1151,Espírito Santo,Sudeste,2011-03-01,18888,2011,3547055.0,5.324980864407234
1152,Espírito Santo,Sudeste,2011-04-01,18226,2011,3547055.0,5.138347164055816
1153,Espírito Santo,Sudeste,2011-05-01,19187,2011,3547055.0,5.409276145985896
1154,Espírito Santo,Sudeste,2011-06-01,18433,2011,3547055.0,5.196705435917965
1155,Espírito Santo,Sudeste,2011-07-01,17889,2011,3547055.0,5.04333876976816
1156,Espírito Santo,Sudeste,2011-08-01,19108,2011,3547055.0,5.387004148511934
1157,Espírito Santo,Sudeste,2011-09-01,17620,2011,3547055.0,4.96750120874923
1158,Espírito Santo,Sudeste,2011-10-01,17743,2011,3547055.0,5.002177863044131
1159,Espírito Santo,Sudeste,2011-11-01,17899,2011,3547055.0,5.046158009954737
1160,Espírito Santo,Sudeste,2011-12-01,17532,2011,3547055.0,4.94269189510735
1161,Rio de Janeiro,Sudeste,2011-01-01,72906,2011,16112678.0,4.524759943691545
1162,Rio de Janeiro,Sudeste,2011-02-01,62904,2011,16112678.0,3.9040065220691433
1163,Rio de Janeiro,Sudeste,2011-03-01,60900,2011,16112678.0,3.7796324111981883
1164,Rio de Janeiro,Sudeste,2011-04-01,61656,2011,16112678.0,3.82655198595789
1165,Rio de Janeiro,Sudeste,2011-05-01,64269,2011,16112678.0,3.9887224209408267
1166,Rio de Janeiro,Sudeste,2011-06-01,59359,2011,16112678.0,3.6839934367210714
1167,Rio de Janeiro,Sudeste,2011-07-01,57635,2011,16112678.0,3.576996946131487
1168,Rio de Janeiro,Sudeste,2011-08-01,60331,2011,16112678.0,3.7443186042692593
1169,Rio de Janeiro,Sudeste,2011-09-01,55681,2011,16112678.0,3.455725981739348
1170,Rio de Janeiro,Sudeste,2011-10-01,54553,2011,16112678.0,3.385718997177254
1171,Rio de Janeiro,Sudeste,2011-11-01,51917,2011,16112678.0,3.2221211148140614
1172,Rio de Janeiro,Sudeste,2011-12-01,50617,2011,16112678.0,3.141439306364839
1173,São Paulo,Sudeste,2011-01-01,203591,2011,41587182.0,4.895522856056946
1174,São Paulo,Sudeste,2011-02-01,196728,2011,41587182.0,4.730496045632522
1175,São Paulo,Sudeste,2011-03-01,216326,2011,41587182.0,5.201747019069481
1176,São Paulo,Sudeste,2011-04-01,204423,2011,41587182.0,4.9155290204563515
1177,São Paulo,Sudeste,2011-05-01,216141,2011,41587182.0,5.197298532995094
1178,São Paulo,Sudeste,2011-06-01,202611,2011,41587182.0,4.87195790279803
1179,São Paulo,Sudeste,2011-07-01,204543,2011,41587182.0,4.918414524937035
1180,São Paulo,Sudeste,2011-08-01,213865,2011,41587182.0,5.142570131344797
1181,São Paulo,Sudeste,2011-09-01,200523,2011,41587182.0,4.8217501248341375
1182,São Paulo,Sudeste,2011-10-01,201280,2011,41587182.0,4.839952848933116
1183,São Paulo,Sudeste,2011-11-01,192803,2011,41587182.0,4.636116003243499
1184,São Paulo,Sudeste,2011-12-01,184630,2011,41587182.0,4.439589102238281
1185,Paraná,Sul,2011-01-01,65811,2011,10512349.0,6.26035151610739
1186,Paraná,Sul,2011-02-01,63008,2011,10512349.0,5.9937127277642706
1187,Paraná,Sul,2011-03-01,68519,2011,10512349.0,6.517953313764602
1188,Paraná,Sul,2011-04-01,63424,2011,10512349.0,6.033285234346767
1189,Paraná,Sul,2011-05-01,68299,2011,10512349.0,6.497025545860397
1190,Paraná,Sul,2011-06-01,62638,2011,10512349.0,5.958516027198107
1191,Paraná,Sul,2011-07-01,63526,2011,10512349.0,6.042988108556898
1192,Paraná,Sul,2011-08-01,66955,2011,10512349.0,6.369175909209255
1193,Paraná,Sul,2011-09-01,62932,2011,10512349.0,5.986483135215545
1194,Paraná,Sul,2011-10-01,65132,2011,10512349.0,6.195760814257594
1195,Paraná,Sul,2011-11-01,64356,2011,10512349.0,6.121942869286398
1196,Paraná,Sul,2011-12-01,60212,2011,10512349.0,5.7277398229453755
1197,Santa Catarina,Sul,2011-01-01,32719,2011,6317054.0,5.179471316851178
1198,Santa Catarina,Sul,2011-02-01,32197,2011,6317054.0,5.096837861446174
1199,Santa Catarina,Sul,2011-03-01,35332,2011,6317054.0,5.593113498792317
1200,Santa Catarina,Sul,2011-04-01,33565,2011,6317054.0,5.313394503197218
1201,Santa Catarina,Sul,2011-05-01,35622,2011,6317054.0,5.639020974017319
1202,Santa Catarina,Sul,2011-06-01,33681,2011,6317054.0,5.331757493287219
1203,Santa Catarina,Sul,2011-07-01,34449,2011,6317054.0,5.453333151814121
1204,Santa Catarina,Sul,2011-08-01,35466,2011,6317054.0,5.614325918379042
1205,Santa Catarina,Sul,2011-09-01,32888,2011,6317054.0,5.206224293792644
1206,Santa Catarina,Sul,2011-10-01,34222,2011,6317054.0,5.417398679827654
1207,Santa Catarina,Sul,2011-11-01,32836,2011,6317054.0,5.197992608579885
1208,Santa Catarina,Sul,2011-12-01,31070,2011,6317054.0,4.918431914623493
1209,Rio Grande do Sul,Sul,2011-01-01,59924,2011,10733030.0,5.583139150826933
1210,Rio Grande do Sul,Sul,2011-02-01,54461,2011,10733030.0,5.074149611060437
1211,Rio Grande do Sul,Sul,2011-03-01,61917,2011,10733030.0,5.768827628358441
1212,Rio Grande do Sul,Sul,2011-04-01,58548,2011,10733030.0,5.4549367699521945
1213,Rio Grande do Sul,Sul,2011-05-01,62816,2011,10733030.0,5.8525877594677365
1214,Rio Grande do Sul,Sul,2011-06-01,61581,2011,10733030.0,5.737522395819261
1215,Rio Grande do Sul,Sul,2011-07-01,61576,2011,10733030.0,5.73705654414457
1216,Rio Grande do Sul,Sul,2011-08-01,61977,2011,10733030.0,5.774417848454723
1217,Rio Grande do Sul,Sul,2011-09-01,58146,2011,10733030.0,5.417482295307104
1218,Rio Grande do Sul,Sul,2011-10-01,59506,2011,10733030.0,5.544193950822834
1219,Rio Grande do Sul,Sul,2011-11-01,58531,2011,10733030.0,5.453352874258248
1220,Rio Grande do Sul,Sul,2011-12-01,56486,2011,10733030.0,5.2628195393099615
1221,Mato Grosso do Sul,Centro-Oeste,2011-01-01,13442,2011,2477542.0,5.42553869924304
1222,Mato Grosso do Sul,Centro-Oeste,2011-02-01,12937,2011,2477542.0,5.221707644108556
1223,Mato Grosso do Sul,Centro-Oeste,2011-03-01,14270,2011,2477542.0,5.759740904493244
1224,Mato Grosso do Sul,Centro-Oeste,2011-04-01,13776,2011,2477542.0,5.560349733728025
1225,Mato Grosso do Sul,Centro-Oeste,2011-05-01,14256,2011,2477542.0,5.754090142568724
1226,Mato Grosso do Sul,Centro-Oeste,2011-06-01,13257,2011,2477542.0,5.350867916669021
1227,Mato Grosso do Sul,Centro-Oeste,2011-07-01,13385,2011,2477542.0,5.4025320256932075
1228,Mato Grosso do Sul,Centro-Oeste,2011-08-01,13110,2011,2477542.0,5.291534916461558
1229,Mato Grosso do Sul,Centro-Oeste,2011-09-01,12800,2011,2477542.0,5.1664109024186065
1230,Mato Grosso do Sul,Centro-Oeste,2011-10-01,12648,2011,2477542.0,5.105059772952385
1231,Mato Grosso do Sul,Centro-Oeste,2011-11-01,12880,2011,2477542.0,5.198700970558723
1232,Mato Grosso do Sul,Centro-Oeste,2011-12-01,12301,2011,2477542.0,4.965001602394631
1233,Mato Grosso,Centro-Oeste,2011-01-01,14909,2011,3075936.0,4.846979911155499
1234,Mato Grosso,Centro-Oeste,2011-02-01,13660,2011,3075936.0,4.44092464862728
1235,Mato Grosso,Centro-Oeste,2011-03-01,15264,2011,3075936.0,4.962391935332855
1236,Mato Grosso,Centro-Oeste,2011-04-01,14885,2011,3075936.0,4.839177408112523
1237,Mato Grosso,Centro-Oeste,2011-05-01,14813,2011,3075936.0,4.815769898983594
1238,Mato Grosso,Centro-Oeste,2011-06-01,14405,2011,3075936.0,4.683127347252999
1239,Mato Grosso,Centro-Oeste,2011-07-01,13970,2011,3075936.0,4.541706979599056
1240,Mato Grosso,Centro-Oeste,2011-08-01,15129,2011,3075936.0,4.918502855716114
1241,Mato Grosso,Centro-Oeste,2011-09-01,14721,2011,3075936.0,4.785860303985519
1242,Mato Grosso,Centro-Oeste,2011-10-01,14792,2011,3075936.0,4.8089427088209895
1243,Mato Grosso,Centro-Oeste,2011-11-01,14831,2011,3075936.0,4.821621776265826
1244,Mato Grosso,Centro-Oeste,2011-12-01,14368,2011,3075936.0,4.671098488395077
1245,Goiás,Centro-Oeste,2011-01-01,30787,2011,6080716.0,5.063055074435313
1246,Goiás,Centro-Oeste,2011-02-01,29653,2011,6080716.0,4.876563878332749
1247,Goiás,Centro-Oeste,2011-03-01,34754,2011,6080716.0,5.715445352159186
1248,Goiás,Centro-Oeste,2011-04-01,30693,2011,6080716.0,5.047596368585541
1249,Goiás,Centro-Oeste,2011-05-01,30659,2011,6080716.0,5.042004921788815
1250,Goiás,Centro-Oeste,2011-06-01,28347,2011,6080716.0,4.6617865396114535
1251,Goiás,Centro-Oeste,2011-07-01,29379,2011,6080716.0,4.83150339532384
1252,Goiás,Centro-Oeste,2011-08-01,31609,2011,6080716.0,5.19823652346204
1253,Goiás,Centro-Oeste,2011-09-01,30700,2011,6080716.0,5.048747548808397
1254,Goiás,Centro-Oeste,2011-10-01,30617,2011,6080716.0,5.035097840451684
1255,Goiás,Centro-Oeste,2011-11-01,29586,2011,6080716.0,4.865545439056848
1256,Goiás,Centro-Oeste,2011-12-01,26790,2011,6080716.0,4.405731167184917
1257,Distrito Federal,Centro-Oeste,2011-01-01,15337,2011,2609998.0,5.876249713601313
1258,Distrito Federal,Centro-Oeste,2011-02-01,15111,2011,2609998.0,5.789659608934566
1259,Distrito Federal,Centro-Oeste,2011-03-01,16687,2011,2609998.0,6.393491489265509
1260,Distrito Federal,Centro-Oeste,2011-04-01,16476,2011,2609998.0,6.312648515439475
1261,Distrito Federal,Centro-Oeste,2011-05-01,16520,2011,2609998.0,6.329506765905568
1262,Distrito Federal,Centro-Oeste,2011-06-01,15288,2011,2609998.0,5.857475752854983
1263,Distrito Federal,Centro-Oeste,2011-07-01,15203,2011,2609998.0,5.824908678090941
1264,Distrito Federal,Centro-Oeste,2011-08-01,16519,2011,2609998.0,6.3291236238495205
1265,Distrito Federal,Centro-Oeste,2011-09-01,15798,2011,2609998.0,6.052878201439235
1266,Distrito Federal,Centro-Oeste,2011-10-01,15388,2011,2609998.0,5.895789958459738
1267,Distrito Federal,Centro-Oeste,2011-11-01,15214,2011,2609998.0,5.829123240707464
1268,Distrito Federal,Centro-Oeste,2011-12-01,14334,2011,2609998.0,5.491958231385618
1269,Rondônia,Norte,2012-01-01,8153,2012,1590011.0,5.127637481753271
1270,Rondônia,Norte,2012-02-01,7955,2012,1590011.0,5.003110041377072
1271,Rondônia,Norte,2012-03-01,8570,2012,1590011.0,5.389899818303144
1272,Rondônia,Norte,2012-04-01,8422,2012,1590011.0,5.296818701254268
1273,Rondônia,Norte,2012-05-01,8605,2012,1590011.0,5.41191224463227
1274,Rondônia,Norte,2012-06-01,8013,2012,1590011.0,5.0395877764367665
1275,Rondônia,Norte,2012-07-01,7832,2012,1590011.0,4.925752085991858
1276,Rondônia,Norte,2012-08-01,7917,2012,1590011.0,4.979210835648307
1277,Rondônia,Norte,2012-09-01,7448,2012,1590011.0,4.684244322838018
1278,Rondônia,Norte,2012-10-01,7948,2012,1590011.0,4.998707556111247
1279,Rondônia,Norte,2012-11-01,7605,2012,1590011.0,4.782985778085812
1280,Rondônia,Norte,2012-12-01,7318,2012,1590011.0,4.602483882186979
1281,Acre,Norte,2012-01-01,4567,2012,758786.0,6.01882480699433
1282,Acre,Norte,2012-02-01,3911,2012,758786.0,5.154285925148856
1283,Acre,Norte,2012-03-01,4589,2012,758786.0,6.047818489007441
1284,Acre,Norte,2012-04-01,4300,2012,758786.0,5.666946938926126
1285,Acre,Norte,2012-05-01,4377,2012,758786.0,5.768424825972013
1286,Acre,Norte,2012-06-01,4403,2012,758786.0,5.802690086532962
1287,Acre,Norte,2012-07-01,4751,2012,758786.0,6.2613174201948905
1288,Acre,Norte,2012-08-01,4459,2012,758786.0,5.8764921862026975
1289,Acre,Norte,2012-09-01,4526,2012,758786.0,5.964791126878988
1290,Acre,Norte,2012-10-01,4672,2012,758786.0,6.157203743875085
1291,Acre,Norte,2012-11-01,4425,2012,758786.0,5.831683768546072
1292,Acre,Norte,2012-12-01,4031,2012,758786.0,5.312433281584004
1293,Amazonas,Norte,2012-01-01,13009,2012,3590985.0,3.622682912905512
1294,Amazonas,Norte,2012-02-01,12190,2012,3590985.0,3.3946117847888533
1295,Amazonas,Norte,2012-03-01,14766,2012,3590985.0,4.111963709121592
1296,Amazonas,Norte,2012-04-01,14171,2012,3590985.0,3.94627100920778
1297,Amazonas,Norte,2012-05-01,14708,2012,3590985.0,4.095812151819069
1298,Amazonas,Norte,2012-06-01,13947,2012,3590985.0,3.8838925810049334
1299,Amazonas,Norte,2012-07-01,14256,2012,3590985.0,3.9699413949097533
1300,Amazonas,Norte,2012-08-01,14203,2012,3590985.0,3.9551822132367582
1301,Amazonas,Norte,2012-09-01,12929,2012,3590985.0,3.6004049028330667
1302,Amazonas,Norte,2012-10-01,13946,2012,3590985.0,3.8836141058790274
1303,Amazonas,Norte,2012-11-01,13313,2012,3590985.0,3.707339351180804
1304,Amazonas,Norte,2012-12-01,12290,2012,3590985.0,3.42245929737941
1305,Roraima,Norte,2012-01-01,2463,2012,469524.0,5.245738237023027
1306,Roraima,Norte,2012-02-01,2556,2012,469524.0,5.443811178981266
1307,Roraima,Norte,2012-03-01,2811,2012,469524.0,5.986914406931275
1308,Roraima,Norte,2012-04-01,2620,2012,469524.0,5.580119440113817
1309,Roraima,Norte,2012-05-01,3019,2012,469524.0,6.429916255612067
1310,Roraima,Norte,2012-06-01,2655,2012,469524.0,5.654663020420681
1311,Roraima,Norte,2012-07-01,2529,2012,469524.0,5.386306131315971
1312,Roraima,Norte,2012-08-01,2663,2012,469524.0,5.67170155306225
1313,Roraima,Norte,2012-09-01,2395,2012,469524.0,5.100910709569692
1314,Roraima,Norte,2012-10-01,1970,2012,469524.0,4.195738662986344
1315,Roraima,Norte,2012-11-01,2519,2012,469524.0,5.3650079655140095
1316,Roraima,Norte,2012-12-01,2289,2012,469524.0,4.875150152068904
1317,Pará,Norte,2012-01-01,42773,2012,7792561.0,5.488952861581706
